   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       0                    2                   0                   0                   0                   0                   0                   0                   0                   0                   0
       1                    3                   2                   2                   2                   2                   2                   2                   2                   2                   2
       2                    5                   3                   3                   3                   3                   3                   3                   3                   3                   3
       3                    9                   5                   5                   5                   5                   5                   5                   5                   5                   5
       4                   18                   9                   6                   6                   6                   6                   6                   6                   6                  40
       5                   31                  45                  10                  10                  10                  10                  10                  10                  10                 183
       6                   50                  62                  12                  12                  12                  14                  14                  14                  14                 188
       7                   75                 114                  15                  15                  15                  15                  16                  15                  15                 190
       8                  102                 156                  19                  19                  19                  20                  20                  20                  28                 191
       9                  132                 182                  21                  21                  21                  21                  21                  21                  29                 239
      10                  164                 225                  29                  28                  28                  66                  67                  65                  33                 242
      11                  210                 263                  37                  43                  43                  72                  72                  70                  43                 252
      12                  251                 313                  43                  50                  50                  75                  75                  73                  36                 248
      13                  296                 396                  47                  52                  52                  79                  79                  77                  55                 258
      14                  339                 427                  54                  56                  56                  81                  82                  79                  54                 460
      15                  379                 435                  61                  66                  66                  84                  84                  82                  58                 462
      16                  404                 484                  63                  71                  71                  85                  85                  83                  59                 479
      17                  433                 516                  71                  79                  79                  89                  89                  87                  63                 464
      18                  453                 536                  80                  93                  93                  90                  90                  88                  64                 466
      19                  474                 558                  89                 115                 112                  92                  93                  90                  66                 468
      20                  496                 577                  92                 113                 110                  95                  95                  93                  69                 479
      21                  519                 614                 101                 109                 109                  98                  98                  96                  72                 471
      22                  539                 615                 112                 129                 126                 103                 103                 101                  77                 473
      23                  562                 646                 125                 151                 141                 113                 113                 111                  87                 474
      24                  583                 651                 137                 149                 139                 114                 114                 112                  96                 477
      25                  602                 679                 155                 175                 157                 118                 118                 116                 102                 478
      26                  614                 679                 166                 185                 149                 124                 124                 122                 113                 479
      27                  622                 685                 180                 182                 164                 125                 125                 123                 121                 375
      28                  629                 679                 186                 186                 160                 128                 128                 126                 122                 387
      29                  634                 684                 194                 191                 165                 134                 134                 132                 128                 389
      30                    0                 686                 196                 193                 167                 135                 135                 133                 129                 393
      31                    0                   0                 202                   0                   0                   0                   0                   0                   0                 406
      32                    0                   0                   0                   0                   0                   0                   0                   0                   0                 463
      33                    0                   0                   0                   0                   0                   0                   0                   0                   0                 425
      34                    0                   0                   0                   0                   0                   0                   0                   0                   0                 427
      35                    0                   0                   0                   0                   0                   0                   0                   0                   0                 429
      36                    0                   0                   0                   0                   0                   0                   0                   0                   0                 432
      37                    0                   0                   0                   0                   0                   0                   0                   0                   0                 435
      38                    0                   0                   0                   0                   0                   0                   0                   0                   0                 438
      39                    0                   0                   0                   0                   0                   0                   0                   0                   0                 440
      40                    0                   0                   0                   0                   0                   0                   0                   0                   0                 443
      41                    0                   0                   0                   0                   0                   0                   0                   0                   0                 448
      42                    0                   0                   0                   0                   0                   0                   0                   0                   0                 449
      43                    0                   0                   0                   0                   0                   0                   0                   0                   0                 449
      44                    0                   0                   0                   0                   0                   0                   0                   0                   0                 450
      45                    0                   0                   0                   0                   0                   0                   0                   0                   0                 453
      46                    0                   0                   0                   0                   0                   0                   0                   0                   0                 456
      47                    0                   0                   0                   0                   0                   0                   0                   0                   0                 457
      48                    0                   0                   0                   0                   0                   0                   0                   0                   0                 459
      49                    0                   0                   0                   0                   0                   0                   0                   0                   0                 460
      50                    0                   0                   0                   0                   0                   0                   0                   0                   0                 461
