   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       0                    3                   0                   0                   0                   0                   0                   0                   0                   0                   0
       1                    6                   3                   3                   3                   3                   3                   3                   3                   3                   3
       2                   11                   6                   6                   6                   6                   6                   6                   6                   6                   5
       3                   16                  17                  12                  14                  14                  22                   8                   8                   8                   6
       4                   23                  32                  18                  20                  20                  23                  11                  11                  11                   7
       5                   30                  63                  25                  30                  30                  25                  12                  12                  12                   8
       6                   39                  46                  24                  26                  26                  26                  13                  13                  13                  10
       7                   47                  41                  26                  25                  25                  15                  15                  15                  15                 189
       8                   57                  67                  25                  29                  29                  27                  16                  16                  16                 190
       9                   72                  69                  28                  31                  31                  19                  19                  19                  19                 192
      10                   99                 104                  33                  33                  33                  32                  21                  21                  21                5936
      11                  129                 199                  40                  46                  46                  51                  26                  26                  26                5937
      12                  174                 311                  50                  73                  73                  53                  28                  28                  28                5938
      13                  223                 516                  61                 138                 135                  56                  31                  31                  31                6305
      14                  296                 673                  79                 218                 214                  58                  33                  33                  33                6243
      15                  367                 976                 109                 346                 335                 915                  37                  37                  37                6246
      16                  465                1075                 137                 383                 371                 960                  59                  39                  39                6247
      17                  558                1428                 179                 533                 517                 963                  62                  41                  41                6249
      18                  698                1929                 209                 779                 755                 965                  79                  45                  45                6250
      19                  835                2212                 289                 877                 851                 967                  78                  54                  54                6252
      20                 1026                2899                 359                1075                 962                 970                  87                  55                  55                6185
      21                 1203                3202                 497                1435                 991                 493                  88                  55                  55                6186
      22                 1456                3586                 584                1559                1287                 499                  94                  61                  61                6187
      23                 1676                3759                 763                1592                1426                 501                  96                  63                  63                6190
      24                 1990                4537                 870                1884                1705                 504                  99                  66                  66                6214
      25                 2257                5372                1085                2151                2084                 725                 100                 444                 451                6215
      26                 2616                5881                1168                2496                2449                 757                 103                 443                 452                6200
      27                 2906                5883                1459                2860                2820                 758                 393                 444                 453                6217
      28                 3294                5900                1583                2318                2271                 603                 637                 445                 454                6304
      29                 3610                5851                1840                2775                2728                 841                 439                 445                 891                6249
      30                 3990                5902                1867                2889                2849                 902                 460                 446                 457                6228
      31                 4257                5929                2084                3065                3025                 796                 485                 447                 458                6234
      32                 4579                5943                2151                3068                3028                 797                 486                 448                 459                6292
      33                 4834                5938                2328                3123                3078                 800                 489                 800                 894                6269
