   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       0                    2                   0                   0                   0                   0                   0                   0                   0                   0                   0
       1                    3                   2                   2                   2                   2                   2                   2                   2                   2                   2
       2                    4                   3                   3                   3                   3                   3                   3                   3                   3                   3
       3                    7                   4                   4                   4                   4                   4                   4                   4                   4                   4
       4                   14                   7                   7                   7                   7                   7                   7                   7                   7                   7
       5                   28                  15                  15                  14                  14                  14                  15                  21                  21                  12
       6                   57                  29                  24                  25                  25                  47                  47                  54                  42                 623
       7                   96                  71                  43                  53                  53                  70                  70                  71                 203                3971
       8                  162                 138                  60                  79                  76                 256                 261                 314                 312                4303
       9                  244                 268                  77                  93                  87                 272                 277                 350                 339                4304
      10                  368                 497                 100                 155                 138                 298                 305                 353                 342                4305
      11                  504                 899                 126                 154                 137                 286                 291                 353                 342                4510
      12                  690                1198                 149                 203                 188                 318                 325                 354                 343                4511
      13                  896                1978                 191                 223                 211                 320                 327                 356                 345                4512
      14                 1159                2468                 237                 265                 253                 336                 343                 364                 349                4602
      15                 1423                3096                 303                 337                 325                 359                 366                 374                 359                4517
      16                 1779                4236                 327                 360                 349                 431                 439                 375                 360                4603
      17                 2133                4806                 374                 428                 417                 441                 449                 376                 361                4604
      18                 2578                5966                 385                 416                 405                 449                 457                 379                 364                4606
      19                 2958                6280                 392                 422                 411                 460                 468                 403                 392                5153
      20                 3387                5967                 398                 427                 416                 474                 482                 405                 390                5162
      21                 3735                6399                 433                 458                 447                 475                 483                 408                 394                5649
      22                 4122                6384                 446                 465                 454                 417                 424                 437                 423                5259
      23                 4413                6378                 461                 479                 468                 420                 427                 439                 423                5303
      24                 4729                6389                 467                 491                 480                 393                 400                 413                 399                5644
      25                 4960                6391                 477                 493                 482                 401                 408                 423                 409                5660
      26                 5199                6406                 485                 494                 483                 445                 453                 443                 427                5667
      27                 5377                   0                 492                 500                 489                 449                 457                 447                 431                5686
      28                 5585                   0                 497                 502                 491                 461                 469                 450                 434                5692
      29                 5756                   0                 503                 508                 497                 475                 483                 451                 435                5699
      30                 5931                   0                 505                 509                 498                 476                 484                 452                 436                5700
      31                 6076                   0                 508                 511                 500                 480                 488                 456                 440                5703
      32                 6219                   0                 519                 520                 509                 488                 496                 461                 445                5706
      33                 6356                   0                 533                 539                 528                 493                 502                 464                 448                5719
      34                 6430                   0                 552                 546                 535                 500                 508                 470                 454                5722
      35                    0                   0                 562                 553                 542                 501                 509                 471                 455                5727
      36                    0                   0                 563                   0                   0                   0                 507                   0                   0                5725
      37                    0                   0                   0                   0                   0                   0                   0                   0                   0                5776
      38                    0                   0                   0                   0                   0                   0                   0                   0                   0                5779
      39                    0                   0                   0                   0                   0                   0                   0                   0                   0                5778
      40                    0                   0                   0                   0                   0                   0                   0                   0                   0                5744
      41                    0                   0                   0                   0                   0                   0                   0                   0                   0                5760
      42                    0                   0                   0                   0                   0                   0                   0                   0                   0                5771
      43                    0                   0                   0                   0                   0                   0                   0                   0                   0                5775
      44                    0                   0                   0                   0                   0                   0                   0                   0                   0                5776
      45                    0                   0                   0                   0                   0                   0                   0                   0                   0                5753
      46                    0                   0                   0                   0                   0                   0                   0                   0                   0                5756
      47                    0                   0                   0                   0                   0                   0                   0                   0                   0                5757
      48                    0                   0                   0                   0                   0                   0                   0                   0                   0                5758
      49                    0                   0                   0                   0                   0                   0                   0                   0                   0                5660
      50                    0                   0                   0                   0                   0                   0                   0                   0                   0                5620
      51                    0                   0                   0                   0                   0                   0                   0                   0                   0                5639
      52                    0                   0                   0                   0                   0                   0                   0                   0                   0                5641
      53                    0                   0                   0                   0                   0                   0                   0                   0                   0                5510
      54                    0                   0                   0                   0                   0                   0                   0                   0                   0                5511
      55                    0                   0                   0                   0                   0                   0                   0                   0                   0                2667
      56                    0                   0                   0                   0                   0                   0                   0                   0                   0                2658
