   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       0                    2                   0                   0                   0                   0                   0                   0                   0                   0                   0
       1                    4                   2                   2                   2                   2                   2                   2                   2                   2                   2
       2                    7                   4                   4                   4                   4                   4                   4                   4                   4                   4
       3                   10                  10                   8                  10                  10                  16                  16                  16                  16                  11
       4                   15                  17                  12                  17                  17                  10                  10                  10                  10                  80
       5                   21                  16                  17                  16                  16                  17                  17                  17                  17                  17
       6                   35                  22                  20                  20                  20                  22                  22                  22                  22                 785
       7                   50                  37                  28                  29                  29                  37                  37                  37                  43                 815
       8                   72                  59                  38                  41                  41                  60                  60                  60                  73                 923
       9                   94                  91                  48                  56                  56                  92                  92                  92                 113                 924
      10                  124                 131                  61                  72                  72                 390                 254                 268                 300                 925
      11                  154                 192                  70                 100                 100                 460                 294                 306                 340                 926
      12                  186                 244                  82                 118                 118                 461                 295                 307                 341                 927
      13                  215                 320                  92                 105                 105                 182                 182                 182                 201                 928
      14                  246                 369                 100                 125                 125                 185                 185                 185                 118                 930
      15                  275                 448                 112                 147                 147                 411                 266                 266                 200                 940
      16                  313                 538                 128                 157                 157                 423                 269                 269                 203                 980
      17                  349                 479                 146                 188                 188                 493                 305                 305                 298                 981
      18                  392                 583                 163                 213                 213                 499                 309                 309                 302                 988
      19                  431                 713                 181                 242                 242                 505                 451                 464                 339                 990
      20                  480                 707                 203                 259                 259                 443                 460                 473                 348                 992
      21                  525                 806                 214                 278                 278                 204                 508                 516                 512                1045
      22                  588                 896                 226                 298                 298                 295                 232                 232                 254                1325
      23                  645                1004                 239                 322                 322                 233                 239                 239                 261                1327
      24                  718                1068                 254                 267                 267                 268                 285                 285                 315                1329
      25                  777                1159                 261                 283                 283                 316                 337                 337                 381                1331
      26                  843                1248                 277                 299                 299                 448                 477                 477                 516                1335
      27                  898                1348                 288                 323                 323                 511                 518                 517                 382                1343
      28                  960                1095                 300                 344                 344                 318                 339                 339                 383                1345
      29                 1012                1172                 308                 317                 317                 319                 340                 340                 384                1349
      30                 1066                1251                 319                 334                 334                 321                 342                 342                 386                1361
      31                 1114                1348                 337                 355                 355                 392                 415                 415                 470                1448
      32                 1166                1423                 355                 372                 372                 395                 418                 418                 454                1458
