   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       0                    2                   0                   0                   0                   0                   0                   0                   0                   0                   0
       1                    3                   2                   2                   2                   2                   2                   2                   2                   2                   2
       2                    4                   3                   3                   3                   3                   3                   3                   3                   3                   3
       3                    5                   4                   4                   4                   4                   4                   4                   4                   4                   4
       4                    7                   5                   5                   5                   5                   5                   5                   5                   5                   5
       5                    9                   7                   7                   7                   7                   7                   7                   7                   7                   7
       6                   13                   9                   9                   9                   9                   9                   9                   9                   9                  22
       7                   18                  13                  10                  10                  10                  10                  10                  10                  10                  25
       8                   26                  18                  11                  11                  11                  11                  11                  11                  11                  34
       9                   32                  28                  13                  13                  13                  13                  13                  13                  13                  35
      10                   38                  37                  15                  15                  15                  14                  14                  14                  14                  75
      11                   42                  51                  16                  16                  16                  16                  16                  16                  16                  76
      12                   48                  61                  17                  17                  17                  17                  17                  17                  17                  77
      13                   54                  59                  23                  23                  23                  20                  21                  20                  20                  78
      14                   66                  57                  28                  28                  28                  24                  24                  24                  24                  60
      15                   77                  81                  36                  36                  36                  30                  30                  30                  30                  65
      16                   91                  96                  39                  41                  41                  34                  34                  34                  34                 607
      17                  102                 120                  41                  43                  43                  71                  71                  42                  42                 609
      18                  116                 137                  41                  45                  45                  85                  85                  43                  43                 610
      19                  127                 173                  40                  46                  46                  86                  86                  44                  44                 611
      20                  142                 185                  42                  47                  47                  87                  87                  45                  45                 654
      21                  157                 196                  47                  51                  51                  89                  90                  48                  47                 655
      22                  178                 213                  50                  50                  50                  95                 128                  53                  53                 616
      23                  196                 215                  56                  56                  56                  99                 127                  55                  55                 619
      24                  219                 252                  64                  74                  74                  98                 131                  60                  57                 621
      25                  235                 291                  74                  82                  82                 102                  60                  64                  64                 643
      26                  254                 337                  77                  89                  89                  65                  65                  66                  66                 623
      27                  268                 355                  90                  93                  93                 174                 173                  71                  71                 625
      28                  286                 380                 100                 110                 110                 182                 181                  74                  74                 641
      29                  302                 389                 118                 140                 140                 181                 180                  78                  78                 642
      30                  324                 387                 129                 163                 163                 177                 176                 116                 116                 635
      31                  339                 385                 155                 160                 160                 131                 119                 118                 117                 633
      32                  360                 405                 165                 172                 172                 135                 123                 119                 118                 636
      33                  376                 427                 180                 203                 203                 117                 105                 120                 119                 642
      34                  402                 488                 189                 221                 221                 122                 110                 121                 120                 638
      35                  426                 597                 213                 265                 265                 123                 111                 124                 123                 640
      36                  460                 599                 236                 300                 300                 128                 116                 126                 125                 642
      37                  491                 675                 267                 318                 318                 133                 132                 129                 133                 541
      38                  536                 718                 283                 329                 329                 134                 133                 130                 134                 657
      39                  578                 731                 300                 343                 343                 135                 134                 132                 131                 658
      40                  644                 737                 316                 347                 347                 136                 135                 133                 132                 659
      41                  696                 856                 356                 381                 381                 139                 138                 104                 104                 592
      42                  764                 937                 372                 438                 432                 144                 143                 109                 109                 597
      43                  814                1007                 391                 440                 433                 168                 167                 115                 115                 642
      44                  875                1084                 408                 458                 442                 165                 164                 117                 118                 643
      45                  925                1086                 431                 468                 444                 166                 165                 136                 133                 644
      46                  978                1095                 450                 475                 447                 170                 169                 138                 136                 645
      47                 1011                1099                 474                 464                 445                 179                 178                 141                 139                 647
      48                 1047                1093                 480                 472                 445                 183                 182                 146                 144                 656
      49                 1069                1098                 476                 474                 447                 187                 186                 151                 149                 657
      50                 1077                1092                 478                 477                 449                 188                 187                 152                 150                 642
      51                    0                1095                 472                 473                 444                 189                 188                 153                 151                 645
      52                    0                   0                   0                   0                   0                   0                   0                   0                   0                 647
      53                    0                   0                   0                   0                   0                   0                   0                   0                   0                 649
      54                    0                   0                   0                   0                   0                   0                   0                   0                   0                 650
      55                    0                   0                   0                   0                   0                   0                   0                   0                   0                 651
      56                    0                   0                   0                   0                   0                   0                   0                   0                   0                 652
      57                    0                   0                   0                   0                   0                   0                   0                   0                   0                 658
      58                    0                   0                   0                   0                   0                   0                   0                   0                   0                 659
      59                    0                   0                   0                   0                   0                   0                   0                   0                   0                 662
      60                    0                   0                   0                   0                   0                   0                   0                   0                   0                 668
      61                    0                   0                   0                   0                   0                   0                   0                   0                   0                 672
      62                    0                   0                   0                   0                   0                   0                   0                   0                   0                 675
      63                    0                   0                   0                   0                   0                   0                   0                   0                   0                 678
      64                    0                   0                   0                   0                   0                   0                   0                   0                   0                 680
      65                    0                   0                   0                   0                   0                   0                   0                   0                   0                 681
      66                    0                   0                   0                   0                   0                   0                   0                   0                   0                 512
      67                    0                   0                   0                   0                   0                   0                   0                   0                   0                 515
      68                    0                   0                   0                   0                   0                   0                   0                   0                   0                 519
      69                    0                   0                   0                   0                   0                   0                   0                   0                   0                 518
      70                    0                   0                   0                   0                   0                   0                   0                   0                   0                 523
      71                    0                   0                   0                   0                   0                   0                   0                   0                   0                 524
      72                    0                   0                   0                   0                   0                   0                   0                   0                   0                 522
      73                    0                   0                   0                   0                   0                   0                   0                   0                   0                 656
