   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       0                    3                   0                   0                   0                   0                   0                   0                   0                   0                   0
       1                    5                   3                   3                   3                   3                   3                   3                   3                   3                   3
       2                    6                   6                   6                   6                   6                   6                   6                   6                   6                   6
       3                    8                   7                   7                   7                   7                   7                   7                   7                   7                   5
       4                   12                   9                   8                   9                   9                   9                   9                   9                   9                   6
       5                   21                  12                  12                  12                  12                  13                  13                  13                  13                   7
       6                   33                  23                  20                  20                  20                  22                  22                  22                  22                   9
       7                   50                  43                  31                  31                  31                  40                  40                  40                  40                  74
       8                   67                  73                  40                  44                  42                  41                  41                  41                  41                  77
       9                   86                 114                  53                  64                  57                 137                  44                  44                  44                 354
      10                  104                 136                  60                  75                  65                  45                  45                  45                  45                 931
      11                  121                 162                  74                  89                  76                  46                  46                  46                  46                3549
      12                  138                 209                  78                  90                  77                  47                  47                  47                  47                3551
      13                  156                 250                  83                  97                  82                  49                  49                  49                  49                3555
      14                  176                 256                  86                  98                  83                  53                  53                  53                  53                3574
      15                  197                 328                  93                 109                  91                  56                  56                  56                  56                4097
      16                  220                 324                 103                 116                  94                 104                 104                 104                 104                4098
      17                  245                 332                 116                 144                 125                 110                 110                 110                 110                4099
      18                  275                 398                 126                 196                 177                 108                 109                 108                 108                4100
      19                  308                 438                 141                 219                 200                 138                 138                 138                 138                3573
      20                  349                 589                 161                 263                 244                 139                 139                 139                 139                3573
      21                  397                 669                 182                 270                 251                 115                 115                 115                 115                 962
      22                  451                 877                 209                 273                 254                 139                 139                 139                 139                1008
      23                  521                 927                 235                 281                 262                 130                 130                 130                 130                1018
      24                  598                 948                 264                 288                 269                 134                 134                 134                 134                4368
      25                  683                1015                 286                 307                 288                 132                 132                 132                 132                4370
      26                  772                1111                 309                 345                 326                 137                 137                 137                 137                4372
      27                  862                1353                 326                 393                 374                 140                 139                 139                 139                4374
      28                  952                1543                 340                 413                 394                 141                 141                 141                 141                4376
