   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       0                    5                   0                   0                   0                   0                   0                   0                   0                   0                   0
       1                    9                   5                   5                   5                   5                   5                   5                   5                   5                   5
       2                   14                  11                  11                  11                  11                  23                  23                  23                  23                  14
       3                   24                  16                  14                  16                  16                  14                  14                  14                  14                  16
       4                   44                  25                  25                  25                  25                  27                  27                  27                  27                 865
       5                   79                  51                  44                  44                  44                  57                  58                  58                  57                 868
       6                  132                 109                  69                  69                  69                  75                  76                  76                  75                2092
       7                  208                 234                  88                  96                  91                 108                 109                 109                 108                2285
       8                  302                 353                 112                 149                 138                 109                 110                 110                 109                2286
       9                  420                 660                 139                 186                 172                 112                 113                 113                 112                2287
      10                  556                1033                 166                 270                 244                1403                1408                 116                 115                5551
      11                  715                1521                 192                 318                 281                1404                1409                 130                 118                5552
      12                  889                2076                 235                 466                 389                1453                1459                 132                 123                5555
      13                 1091                2419                 283                 471                 396                1454                1460                 140                 135                6307
      14                 1307                3067                 361                 688                 570                1456                1462                 147                 137                5560
      15                 1560                3668                 420                 947                 791                1463                1469                 148                 138                5563
      16                 1845                4765                 490                1156                 986                1461                1467                 159                 143                5512
      17                 2169                6010                 536                1347                1180                1464                1470                 160                 147                6309
      18                 2516                7438                 622                1504                1322                1156                1158                1438                1075                6259
      19                 2915                7724                 656                1158                 911                1208                1211                1440                 149                5563
      20                 3344                7739                 752                1363                1137                1249                1252                1081                 152                5465
      21                 3840                7709                 853                1505                1323                1274                1279                1086                 221                6152
      22                 4383                7724                 959                1720                1516                1307                1311                1087                 220                6168
      23                 4961                7819                1063                1811                1598                1327                1331                1096                 226                6186
      24                 5581                7808                1182                2077                1839                1328                1332                1437                 227                6174
      25                 6240                7803                1285                1756                1551                1357                1361                1121                 238                6288
      26                 6885                7813                1382                2022                1790                1351                1355                1442                1072                6290
      27                 7501                7802                1451                2218                1963                1362                1367                1441                 255                6292
      28                 8107                7814                1551                2572                2290                1365                1370                1453                1076                6301
      29                 8674                7803                1630                2775                2454                1377                1382                1453                1078                6302
      30                 9202                7711                1725                3200                2827                1369                1374                1459                1085                6297
      31                 9704                7784                1878                3502                3102                1383                1388                1467                1085                6263
      32                10218                7709                2126                4004                3557                1399                1404                1485                1103                6266
      33                10733                   0                2432                4690                4190                1417                1422                1488                1354                6189
      34                11263                   0                2720                5281                4800                1434                1441                1489                1365                6190
      35                11815                   0                3064                5995                5473                1477                1483                1492                1374                6182
      36                12376                   0                3396                5299                4810                1511                1518                1504                1375                6185
      37                12907                   0                3705                6003                5469                1763                1771                1499                1378                6186
      38                13419                   0                3956                5556                5045                1795                1803                1506                1388                6187
      39                13917                   0                4261                6014                5480                1811                1819                1532                1385                6106
      40                14391                   0                4467                6136                5574                1810                1818                1609                1392                6284
      41                14842                   0                4650                6150                5576                1810                1818                1610                1406                6288
      42                15267                   0                4921                6103                5549                1811                1819                1611                1459                6290
      43                15687                   0                5006                6146                5586                1814                1822                1614                1460                6291
      44                16060                   0                5227                6133                5573                1817                1825                1617                1461                6260
      45                16383                   0                5350                6152                5592                1829                1838                1629                1464                6262
      46                16653                   0                5552                6136                5579                1838                1846                1638                1467                6264
      47                16897                   0                5575                6110                5537                1842                1850                1642                1470                6265
      48                17098                   0                5739                6146                5582                1850                1858                1650                1474                6307
      49                17260                   0                5822                6042                5505                1853                1861                1653                1479                6310
      50                17397                   0                5844                6096                5541                1857                1865                1657                1483                6309
      51                17541                   0                5866                6128                5567                1858                1866                1658                1485                6310
      52                    0                   0                5842                6146                5586                1861                1869                1661                1487                6311
