   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       0                    4                   0                   0                   0                   0                   0                   0                   0                   0                   0
       1                   10                   4                   4                   4                   4                   4                   4                   4                   4                   4
       2                   16                  11                  11                  11                  11                   5                   6                   5                   5                  16
       3                   24                  24                  17                  19                  19                   7                   7                   7                   7                  18
       4                   34                  46                  20                  23                  23                   8                   9                   8                   8                  62
       5                   49                  91                  23                  34                  34                  10                  10                  10                  10                 325
       6                   61                  96                  25                  21                  21                  12                  12                  12                  12                 326
       7                   73                 134                  23                  24                  24                  13                  13                  13                  13                 251
       8                   88                 192                  24                  25                  25                  14                  14                  14                  14                 272
       9                  111                 263                  27                  28                  28                  17                  18                  17                  17                 382
      10                  132                 244                  32                  37                  37                  19                  19                  19                  19                 389
      11                  157                 318                  34                  32                  32                  21                  21                  21                  21                 445
      12                  182                 417                  34                  38                  38                  22                  22                  22                  22                 446
      13                  211                 549                  36                  40                  40                  24                  25                  24                  24                 447
      14                  240                 315                  40                  40                  40                  27                  27                  27                  27                 540
      15                  277                 415                  41                  41                  41                  28                  28                  28                  28                 541
      16                  314                 482                  43                  44                  44                  31                  31                  31                  31                 544
      17                  359                 545                  48                  51                  51                  32                  32                  32                  32                 719
      18                  408                 645                  52                  61                  61                  34                  35                  34                  34                 720
      19                  469                 807                  55                  55                  55                  41                  41                  41                  41                1015
      20                  527                 813                  64                  66                  66                  48                  48                  48                  48                1165
      21                  596                 975                  77                  82                  82                  57                  57                  57                  57                1169
      22                  661                1073                  91                 113                 113                  66                  66                  66                  66                1175
      23                  735                1241                 105                 156                 156                  76                  76                  76                  76                1184
      24                  808                1080                 128                 197                 197                  94                  94                  94                  94                1550
      25                  888                1219                 148                 164                 164                  95                  95                  95                  95                1551
      26                  956                1306                 175                 205                 205                  98                  98                  98                  98                1553
      27                 1030                1457                 190                 220                 220                 111                 111                 111                 111                1554
      28                 1094                1389                 212                 270                 270                 108                 108                 108                 108                1343
      29                 1155                1543                 227                 327                 327                 118                 118                 116                 116                1341
      30                 1204                1512                 251                 292                 292                 123                 123                 121                 121                1305
      31                 1254                1603                 272                 307                 307                 187                 187                 183                 183                1306
      32                 1298                1601                 296                 351                 351                 195                 196                 130                 130                1305
      33                 1349                1775                 306                 349                 349                 198                 198                 187                 187                1300
      34                 1400                1739                 342                 418                 414                 200                 200                 189                 189                1555
      35                 1467                1773                 366                 451                 444                 138                 138                 136                 136                1569
      36                 1531                1937                 396                 516                 507                 141                 141                 139                 139                1572
      37                 1603                1912                 406                 483                 476                 149                 149                 147                 147                1562
      38                 1675                2055                 455                 541                 531                 161                 161                 157                 157                1572
      39                 1752                2301                 504                 580                 561                 169                 169                 165                 165                1566
      40                 1823                2303                 550                 660                 626                 192                 192                 184                 184                1569
      41                 1900                2447                 565                 746                 683                 197                 197                 186                 186                1573
      42                 1972                2491                 627                 787                 749                 203                 203                 190                 190                1573
      43                 2057                2516                 646                 777                 739                 204                 204                 191                 191                1581
      44                 2140                2540                 696                 792                 709                 206                 206                 193                 193                1637
      45                 2243                2538                 713                 820                 778                 210                 210                 197                 197                1684
      46                 2346                2541                 765                 801                 759                 223                 223                 210                 210                1785
      47                 2465                2538                 835                 827                 785                 230                 230                 217                 217                1793
      48                 2509                2542                 900                 826                 784                 231                 231                 218                 218                1798
      49                    0                2539                 934                 829                 787                 232                 232                 219                 219                1844
      50                    0                   0                 937                   0                   0                   0                   0                   0                   0                1938
      51                    0                   0                   0                   0                   0                   0                   0                   0                   0                1951
      52                    0                   0                   0                   0                   0                   0                   0                   0                   0                1954
      53                    0                   0                   0                   0                   0                   0                   0                   0                   0                1956
      54                    0                   0                   0                   0                   0                   0                   0                   0                   0                1961
      55                    0                   0                   0                   0                   0                   0                   0                   0                   0                1959
      56                    0                   0                   0                   0                   0                   0                   0                   0                   0                1959
      57                    0                   0                   0                   0                   0                   0                   0                   0                   0                1963
      58                    0                   0                   0                   0                   0                   0                   0                   0                   0                1964
      59                    0                   0                   0                   0                   0                   0                   0                   0                   0                1965
      60                    0                   0                   0                   0                   0                   0                   0                   0                   0                1929
      61                    0                   0                   0                   0                   0                   0                   0                   0                   0                1930
      62                    0                   0                   0                   0                   0                   0                   0                   0                   0                1931
      63                    0                   0                   0                   0                   0                   0                   0                   0                   0                1932
      64                    0                   0                   0                   0                   0                   0                   0                   0                   0                1933
      65                    0                   0                   0                   0                   0                   0                   0                   0                   0                1934
      66                    0                   0                   0                   0                   0                   0                   0                   0                   0                1935
      67                    0                   0                   0                   0                   0                   0                   0                   0                   0                1536
      68                    0                   0                   0                   0                   0                   0                   0                   0                   0                1537
      69                    0                   0                   0                   0                   0                   0                   0                   0                   0                1540
      70                    0                   0                   0                   0                   0                   0                   0                   0                   0                1544
      71                    0                   0                   0                   0                   0                   0                   0                   0                   0                1543
      72                    0                   0                   0                   0                   0                   0                   0                   0                   0                1545
