   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       0                    2                   0                   0                   0                   0                   0                   0                   0                   0                   0
       1                    3                   2                   2                   2                   2                   2                   2                   2                   2                   2
       2                    4                   3                   3                   3                   3                   3                   3                   3                   3                   3
       3                    5                   4                   4                   4                   4                   4                   4                   4                   4                   4
       4                    8                   5                   5                   5                   5                   5                   5                   5                   5                   5
       5                   14                   8                   7                   7                   7                   7                   8                   7                   7                   8
       6                   25                  19                  12                  17                  17                  11                  11                  11                  11                1740
       7                   40                  62                  20                  27                  27                 149                  16                  15                  15                1741
       8                   62                  68                  33                  54                  54                 211                  23                  23                  23                1742
       9                   91                 111                  52                  75                  75                 220                  25                  25                  25                1743
      10                  135                 192                  66                 101                 101                 231                  28                  27                  27                1745
      11                  185                 253                  93                 127                 127                 244                  34                  34                  34                1747
      12                  248                 264                 123                 138                 138                 169                  36                 120                 120                1748
      13                  308                 369                 146                 165                 165                 170                  39                 125                 123                1741
      14                  370                 462                 153                 197                 197                 175                  41                  41                  41                1744
      15                  415                 581                 172                 264                 258                 179                  45                 170                 170                1749
      16                  461                 699                 177                 189                 189                 192                  49                 173                 173                1777
      17                  495                 878                 193                 231                 231                 190                 155                 180                 180                1808
      18                  531                1034                 206                 264                 258                 199                 161                 185                 268                2074
      19                  561                1261                 225                 320                 302                 196                 169                 188                 188                2075
      20                  598                 877                 236                 291                 282                 210                 175                 189                 189                2076
      21                  636                1036                 261                 333                 313                 211                 176                 190                 190                2077
      22                  692                1262                 287                 400                 368                 224                 190                 191                 191                2079
      23                  759                1442                 328                 404                 374                 226                 191                 192                 192                2082
      24                  850                1202                 370                 441                 410                 143                 193                 194                 194                2083
      25                  953                1274                 422                 478                 443                 246                 195                 263                 262                2086
      26                 1069                1469                 451                 496                 461                 247                 196                 197                 197                2094
      27                 1176                1628                 496                 538                 505                 250                 199                 200                 200                2102
      28                 1307                1715                 503                 579                 548                 333                 282                 255                 250                2110
      29                 1440                1817                 535                 647                 616                 257                 206                 262                 264                2151
      30                 1583                1820                 563                 634                 603                 340                 289                 262                 257                2156
      31                 1704                1839                 607                 652                 621                 289                 238                 267                 266                2157
      32                 1827                1835                 649                 652                 621                 290                 239                 238                 223                2158
      33                 1924                1840                 697                 653                 622                 302                 251                 246                 264                2160
      34                 1934                1838                 726                 659                 628                 306                 255                 248                 267                2162
      35                    0                1832                 762                 651                 620                 312                 261                 269                 272                2227
      36                    0                   0                 765                   0                   0                 330                 279                 229                 232                2229
      37                    0                   0                   0                   0                   0                 337                 286                 259                 242                2232
      38                    0                   0                   0                   0                   0                 295                 285                 243                 247                2224
      39                    0                   0                   0                   0                   0                 343                 292                 265                 264                2226
      40                    0                   0                   0                   0                   0                 303                 252                 265                 267                2229
      41                    0                   0                   0                   0                   0                 304                 253                 270                 271                2230
      42                    0                   0                   0                   0                   0                 305                 254                 251                 254                2231
      43                    0                   0                   0                   0                   0                 318                 267                 273                 274                2232
      44                    0                   0                   0                   0                   0                 320                 270                 275                 276                2233
      45                    0                   0                   0                   0                   0                 326                 275                 281                 282                2234
      46                    0                   0                   0                   0                   0                 345                 294                 284                 285                2235
      47                    0                   0                   0                   0                   0                 347                 296                 286                 287                2236
      48                    0                   0                   0                   0                   0                   0                   0                   0                   0                2222
      49                    0                   0                   0                   0                   0                   0                   0                   0                   0                2223
      50                    0                   0                   0                   0                   0                   0                   0                   0                   0                2041
      51                    0                   0                   0                   0                   0                   0                   0                   0                   0                2044
      52                    0                   0                   0                   0                   0                   0                   0                   0                   0                2047
      53                    0                   0                   0                   0                   0                   0                   0                   0                   0                2048
      54                    0                   0                   0                   0                   0                   0                   0                   0                   0                2049
      55                    0                   0                   0                   0                   0                   0                   0                   0                   0                2019
      56                    0                   0                   0                   0                   0                   0                   0                   0                   0                2020
      57                    0                   0                   0                   0                   0                   0                   0                   0                   0                2021
