   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       0                    2                   0                   0                   0                   0                   0                   0                   0                   0                   0
       1                    3                   2                   2                   2                   2                   2                   2                   2                   2                   2
       2                    4                   3                   3                   3                   3                   3                   3                   3                   3                   3
       3                    5                   4                   4                   4                   4                   4                   4                   4                   4                   4
       4                    6                   5                   5                   5                   5                   5                   5                   5                   5                   5
       5                    7                   6                   6                   6                   6                   6                   6                   6                   6                   6
       6                    8                   7                   7                   7                   7                   7                   7                   7                   7                   7
       7                   10                   8                   8                   8                   8                   8                   8                   8                   8                   8
       8                   13                  10                  10                  10                  10                  10                  10                  10                  10                  10
       9                   16                  14                  14                  14                  14                  12                  12                  12                  12                  12
      10                   19                  25                  19                  25                  25                  13                  13                  13                  13                  18
      11                   22                  43                  23                  34                  34                  15                  15                  15                  15                  20
      12                   27                  20                  25                  20                  20                  18                  18                  18                  18                  21
      13                   39                  29                  24                  26                  26                  20                  20                  20                  20                  22
      14                   55                  51                  26                  28                  28                  22                  22                  22                  22                  24
      15                   84                  87                  30                  31                  31                  25                  26                  25                  25                  32
      16                  119                 168                  38                  42                  42                  36                  36                  36                  36                  48
      17                  169                 279                  44                  48                  48                  42                  40                  40                  40                1796
      18                  226                 430                  50                  50                  50                  48                  43                  43                  43                1797
      19                  294                 622                  56                  59                  59                  61                  49                  49                  49                1798
      20                  367                 753                  68                  78                  78                  63                  51                  51                  51                1799
      21                  450                 986                  75                  88                  88                  66                  54                  54                  54                2894
      22                  534                1113                  87                 101                 101                 147                 136                  56                  56                2902
      23                  624                1394                 100                 128                 128                 153                 141                  61                  61                2899
      24                  715                1488                 109                 118                 118                 164                 152                  66                  66                2901
      25                  809                1765                 118                 140                 140                 168                 156                  65                  65                3070
      26                  905                1964                 127                 146                 146                 181                 169                  67                  67                3076
      27                 1012                2330                 136                 153                 153                 178                 166                  69                  69                3077
      28                 1114                1893                 145                 164                 164                 182                 170                  74                  74                3076
      29                 1218                1913                 155                 162                 162                 180                 168                  75                  75                2902
      30                 1317                1931                 174                 200                 200                 187                 175                  78                  78                2109
      31                 1429                2157                 197                 248                 246                 121                 109                  86                  86                2799
      32                 1536                2331                 223                 339                 333                 188                 176                  96                  96                2800
      33                 1656                2780                 263                 446                 432                 190                 178                 115                 115                2801
      34                 1770                2785                 314                 585                 569                 201                 189                 126                 126                2802
      35                 1906                3269                 349                 738                 715                 203                 191                 128                 128                2804
      36                 2042                3517                 391                 722                 699                 204                 192                 129                 129                2807
      37                 2208                3861                 440                 848                 821                 205                 193                 130                 130                2811
      38                 2382                3869                 516                 869                 842                 206                 194                 131                 131                2812
      39                 2589                4101                 578                 920                 847                 208                 196                 133                 133                2813
      40                 2783                4020                 650                 978                 855                 313                 560                 370                 370                2812
      41                 2995                4231                 707                1006                 963                 545                 318                 473                 473                2813
      42                 3174                4125                 782                1022                 974                 774                 586                 371                 371                2814
      43                 3347                4353                 854                1093                1037                 558                 363                 476                 476                2815
      44                 3475                4345                 920                1138                1067                 820                 648                 372                 372                2629
      45                 3591                4501                 983                1225                1138                 395                 650                 479                 479                2901
      46                 3686                4488                1017                1263                1180                 408                 702                 414                 414                2902
      47                 3786                4586                1042                1324                1239                 624                 703                 500                 500                2903
      48                 3882                4525                1074                1326                1254                 632                 712                 505                 505                2904
      49                 3976                4627                1110                1389                1326                 867                 713                 527                 527                2905
      50                 4066                4562                1147                1298                1159                 872                 667                 511                 511                2906
      51                 4161                4670                1200                1315                1184                 873                 666                 515                 515                2907
