   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       0                    3                   0                   0                   0                   0                   0                   0                   0                   0                   0
       1                    5                   3                   3                   3                   3                   3                   3                   3                   3                   3
       2                    7                   5                   5                   5                   5                   4                   4                   4                   4                   5
       3                    9                   7                   7                   7                   7                   5                   5                   5                   5                   6
       4                   11                  10                  10                  10                  10                   6                   6                   6                   6                   7
       5                   13                  13                  13                  13                  13                   8                   8                   8                   8                   9
       6                   14                  16                  16                  16                  16                  10                  10                  10                  10                  13
       7                   15                  18                  18                  18                  18                  12                  12                  12                  12                  17
       8                   16                  19                  19                  19                  19                  14                  14                  14                  14                  19
       9                   17                  20                  20                  20                  20                  15                  15                  15                  15                  16
      10                   19                  21                  21                  21                  21                  16                  16                  16                  16                  17
      11                   24                  27                  27                  27                  27                  18                  18                  18                  18                  19
      12                   33                  44                  36                  36                  36                  23                  23                  23                  23                 177
      13                   49                  75                  49                  50                  50                  28                  24                  24                  24                 284
      14                   73                 118                  52                  52                  52                  26                  25                  25                  25                 285
      15                  113                 311                  62                 136                 136                  29                  27                  27                  27                 287
      16                  168                 717                  83                 215                 215                  31                  30                  30                  30                 293
      17                  244                1451                 116                 252                 252                 537                  34                  34                  34                2868
      18                  346                2685                 135                 311                 311                5824                  35                  35                  35                3346
      19                  489                4581                 152                 398                 383                5825                  36                  36                  36                3349
      20                  665                5192                 174                 526                 492                5826                  38                  38                  38                3350
      21                  891                5195                 185                 238                 238                 651                  43                  43                  43                7295
      22                 1161                5124                 204                 298                 298                 708                  47                  47                  47                7461
      23                 1490                5195                 225                 317                 317                 164                  65                  65                  50                7462
      24                 1884                5195                 288                 406                 391                1233                  66                  66                  56                7300
      25                 2374                5197                 325                 518                 484                2211                  77                  77                  72               10653
      26                 2926                5201                 376                 653                 613                2377                  88                  88                  63               10659
      27                 3570                5218                 438                 906                 851                2607                  98                  98                  78               10660
      28                 4282                5185                 478                1095                1000                2970                 109                 109                  82               10658
