   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       0                    2                   0                   0                   0                   0                   0                   0                   0                   0                   0
       1                    3                   2                   2                   2                   2                   2                   2                   2                   2                   2
       2                    4                   3                   3                   3                   3                   3                   3                   3                   3                   3
       3                    5                   4                   4                   4                   4                   4                   4                   4                   4                   4
       4                    8                   5                   5                   5                   5                   5                   5                   5                   5                   5
       5                   13                   8                   8                   8                   8                   8                   8                   8                   8                   8
       6                   23                  21                  11                  13                  13                  43                  31                  31                  10                  17
       7                   36                  28                  18                  18                  18                  44                  32                  32                  16                 119
       8                   54                  49                  28                  29                  29                 342                  33                  33                  17                 155
       9                   81                  97                  42                  54                  54                 341                  34                  34                  18                 172
      10                  114                 122                  54                  69                  67                 355                  38                  38                  22                1806
      11                  149                 182                  68                  90                  85                 356                 285                 295                 279                1807
      12                  188                 259                  81                 116                 111                 395                 288                 297                 281                1809
      13                  222                 333                  97                 125                 121                 524                 349                 354                 342                1810
      14                  253                 303                 109                 120                 116                 539                 353                 357                 345                1811
      15                  281                 365                 121                 150                 146                 527                 359                 362                 350                1812
      16                  312                 376                 143                 163                 159                 568                 363                 363                 351                1813
      17                  351                 396                 176                 180                 176                 583                 364                 364                 352                1815
      18                  401                 472                 206                 210                 206                 584                 366                 366                 354                2040
      19                  455                 586                 233                 255                 251                 587                 369                 369                 357                2041
      20                  516                 648                 267                 311                 307                 597                 370                 370                 358                2042
      21                  576                 754                 291                 382                 378                 594                 373                 373                 361                2043
      22                  634                 890                 296                 447                 443                 619                 385                 385                 381                2044
      23                  688                1049                 317                 483                 479                 599                 398                 398                 370                2047
      24                  737                1217                 338                 417                 413                 602                 393                 393                 384                2058
      25                  780                1271                 362                 462                 458                 606                 407                 407                 391                2056
      26                  825                1299                 378                 463                 459                 619                 409                 409                 393                2060
      27                  869                1304                 413                 532                 522                 608                 410                 410                 394                2062
      28                  918                1401                 436                 539                 529                 610                 413                 413                 397                2066
      29                  966                1480                 488                 590                 571                 614                 414                 414                 398                2067
      30                 1021                1529                 493                 591                 572                 622                 415                 415                 399                2068
      31                 1086                1456                 544                 627                 599                 623                 416                 416                 400                2070
      32                 1160                1528                 568                 653                 619                 624                 420                 420                 404                2079
      33                 1242                1647                 636                 677                 643                 626                 422                 422                 406                2080
      34                 1332                1648                 678                 714                 680                 630                 427                 427                 411                2081
      35                 1421                1648                 754                 762                 714                 632                 428                 428                 412                2082
      36                 1506                1646                 774                 764                 710                 637                 431                 431                 415                2083
      37                 1589                1657                 852                 778                 720                 638                 433                 433                 417                2084
      38                 1664                1660                 877                 781                 723                 641                 438                 438                 422                2085
      39                 1745                1666                 948                 787                 729                 643                 439                 439                 423                2087
      40                 1771                1658                 960                 779                 721                 648                 440                 440                 424                2159
      41                    0                1664                1011                 785                 727                 649                 444                 444                 428                2160
      42                    0                   0                1017                   0                   0                 650                 180                 241                 225                2161
      43                    0                   0                   0                   0                   0                 654                 188                 245                 229                2152
      44                    0                   0                   0                   0                   0                 579                 287                 246                 230                2155
      45                    0                   0                   0                   0                   0                 580                 345                 286                 232                2194
      46                    0                   0                   0                   0                   0                 338                 352                 288                 234                2174
      47                    0                   0                   0                   0                   0                 319                 355                 291                 237                2176
      48                    0                   0                   0                   0                   0                 320                 266                 236                 217                2179
      49                    0                   0                   0                   0                   0                 322                 272                 237                 218                2189
      50                    0                   0                   0                   0                   0                 352                 271                 231                 222                2190
      51                    0                   0                   0                   0                   0                 337                 272                 241                 225                2197
      52                    0                   0                   0                   0                   0                 535                 274                 230                 223                2194
      53                    0                   0                   0                   0                   0                 536                 278                 240                 224                2195
      54                    0                   0                   0                   0                   0                 548                   0                 230                 227                2010
      55                    0                   0                   0                   0                   0                 571                   0                 242                 225                2015
      56                    0                   0                   0                   0                   0                   0                   0                   0                   0                2016
      57                    0                   0                   0                   0                   0                   0                   0                   0                   0                2014
      58                    0                   0                   0                   0                   0                   0                   0                   0                   0                2016
      59                    0                   0                   0                   0                   0                   0                   0                   0                   0                1856
      60                    0                   0                   0                   0                   0                   0                   0                   0                   0                1749
      61                    0                   0                   0                   0                   0                   0                   0                   0                   0                1750
      62                    0                   0                   0                   0                   0                   0                   0                   0                   0                1747
      63                    0                   0                   0                   0                   0                   0                   0                   0                   0                1748
      64                    0                   0                   0                   0                   0                   0                   0                   0                   0                1924
      65                    0                   0                   0                   0                   0                   0                   0                   0                   0                1928
      66                    0                   0                   0                   0                   0                   0                   0                   0                   0                1939
      67                    0                   0                   0                   0                   0                   0                   0                   0                   0                1943
      68                    0                   0                   0                   0                   0                   0                   0                   0                   0                1946
      69                    0                   0                   0                   0                   0                   0                   0                   0                   0                1951
      70                    0                   0                   0                   0                   0                   0                   0                   0                   0                1952
      71                    0                   0                   0                   0                   0                   0                   0                   0                   0                1953
      72                    0                   0                   0                   0                   0                   0                   0                   0                   0                1954
      73                    0                   0                   0                   0                   0                   0                   0                   0                   0                1955
      74                    0                   0                   0                   0                   0                   0                   0                   0                   0                1955
      75                    0                   0                   0                   0                   0                   0                   0                   0                   0                1956
      76                    0                   0                   0                   0                   0                   0                   0                   0                   0                1922
      77                    0                   0                   0                   0                   0                   0                   0                   0                   0                1923
      78                    0                   0                   0                   0                   0                   0                   0                   0                   0                1924
